_id,precio_unitario,cantidad,total_venta,descuento_pct,categoria,metodo_pago,fecha_venta,direccion_envio,comentario_cliente,nombre_producto
69d05657eadd846fd9970d35,117.69,7,790.88,0.04,Hogar,Transferencia,2026-01-16,"{""calle"": ""Peatonal Sur Hernandes 366 Interior 075"", ""ciudad"": ""San Sofía los bajos"", ""estado"": ""Tlaxcala"", ""cp"": ""60396""}","El producto es tal y como se describe, estoy muy satisfecho.",Set de sábanas 400 hilos
69d05657eadd846fd9970d36,1126.36,17,17999.23,0.06,Belleza,Transferencia,2026-11-21,"{""calle"": ""Andador Norte Ocasio 193 Interior 210"", ""ciudad"": ""San Trinidad los altos"", ""estado"": ""Guanajuato"", ""cp"": ""43498-1735""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Kit maquillaje profesional
69d05657eadd846fd9970d37,2582.02,19,31397.36,0.36,Juguetes,Transferencia,2026-05-20,"{""calle"": ""Eje vial Rumania 309 750"", ""ciudad"": ""Vieja Alemania"", ""estado"": ""Nayarit"", ""cp"": ""42736""}","El producto es tal y como se describe, estoy muy satisfecho.",Auto control remoto
69d05657eadd846fd9970d38,166.22,2,239.36,0.28,Electrónica,Tarjeta de débito,2026-08-19,"{""calle"": ""Peatonal Sur Chávez 165 Interior 982"", ""ciudad"": ""San Margarita los altos"", ""estado"": ""Quintana Roo"", ""cp"": ""09884""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Auriculares Bluetooth
69d05657eadd846fd9970d39,304.76,13,2694.08,0.32,Electrónica,PayPal,2026-09-09,"{""calle"": ""Periférico Baja California Sur 284 217"", ""ciudad"": ""Vieja Cuba"", ""estado"": ""Baja California"", ""cp"": ""17408-8304""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Laptop Core i7 16GB
69d05657eadd846fd9970d3a,875.42,5,3501.68,0.2,Alimentos,Tarjeta de crédito,2026-04-27,"{""calle"": ""Cerrada Afganistán 353 Interior 300"", ""ciudad"": ""Nueva Fiji"", ""estado"": ""Morelos"", ""cp"": ""01300""}","Increíble producto, superó todas mis expectativas.",Café molido orgánico 500g
69d05657eadd846fd9970d3b,2643.37,7,11102.15,0.4,Electrónica,PayPal,2026-07-02,"{""calle"": ""Cerrada Sur Cazares 872 Edif. 110 , Depto. 487"", ""ciudad"": ""San Jaime los altos"", ""estado"": ""Morelos"", ""cp"": ""29577""}","Increíble producto, superó todas mis expectativas.",Smartphone 5G 256GB
69d05657eadd846fd9970d3c,1814.9,7,8638.92,0.32,Belleza,Tarjeta de crédito,2026-10-11,"{""calle"": ""Calzada Campeche 486 Interior 339"", ""ciudad"": ""Vieja Cabo Verde"", ""estado"": ""Tamaulipas"", ""cp"": ""77352""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Crema hidratante FPS 50
69d05657eadd846fd9970d3d,1788.53,17,20371.36,0.33,Electrónica,Efectivo,2026-07-12,"{""calle"": ""Callejón de León 946 752"", ""ciudad"": ""Vieja Islas Salomón"", ""estado"": ""Oaxaca"", ""cp"": ""52222""}","Entrega rápida, el empaque estaba en buen estado.",Laptop Core i7 16GB
69d05657eadd846fd9970d3e,1587.07,1,1079.21,0.32,Libros,PayPal,2026-08-10,"{""calle"": ""Circuito Sur Naranjo 708 567"", ""ciudad"": ""San Adela los altos"", ""estado"": ""Baja California Sur"", ""cp"": ""76241""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Python para Ciencia de Datos
69d05657eadd846fd9970d3f,1603.85,8,11162.8,0.13,Hogar,PayPal,2026-04-06,"{""calle"": ""Periférico Quesada 230 Edif. 340 , Depto. 560"", ""ciudad"": ""San Gabino los bajos"", ""estado"": ""Aguascalientes"", ""cp"": ""58916-2079""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Cafetera programable
69d05657eadd846fd9970d40,1893.73,2,2840.6,0.25,Hogar,Tarjeta de débito,2026-12-15,"{""calle"": ""Ampliación México 244 Edif. 369 , Depto. 020"", ""ciudad"": ""San Anel de la Montaña"", ""estado"": ""Zacatecas"", ""cp"": ""06729-9708""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Cafetera programable
69d05657eadd846fd9970d41,1918.4,14,22291.81,0.17,Deportes,Tarjeta de débito,2026-10-27,"{""calle"": ""Pasaje Estados Unidos de América 994 Interior 005"", ""ciudad"": ""Vieja República Unida de Tanzanía"", ""estado"": ""Yucatán"", ""cp"": ""99437""}","Increíble producto, superó todas mis expectativas.",Bicicleta estática
69d05657eadd846fd9970d42,1624.68,1,1299.74,0.2,Hogar,Tarjeta de crédito,2026-12-05,"{""calle"": ""Calle Jalisco 902 Edif. 369 , Depto. 945"", ""ciudad"": ""San Gabriel de la Montaña"", ""estado"": ""Coahuila de Zaragoza"", ""cp"": ""04119""}","El producto es tal y como se describe, estoy muy satisfecho.",Lámpara LED escritorio
69d05657eadd846fd9970d43,1583.74,12,12543.22,0.34,Belleza,Efectivo,2026-07-14,"{""calle"": ""Circuito Mali 036 Edif. 805 , Depto. 963"", ""ciudad"": ""Vieja Irán"", ""estado"": ""Hidalgo"", ""cp"": ""67510-9480""}",El artículo es de buena calidad aunque el envío tardó un poco.,Shampoo sin sulfatos
69d05657eadd846fd9970d44,2318.86,1,1507.26,0.35,Juguetes,Tarjeta de débito,2026-02-13,"{""calle"": ""Prolongación Norte Ojeda 248 070"", ""ciudad"": ""San Emiliano de la Montaña"", ""estado"": ""México"", ""cp"": ""38953""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Set Lego arquitectura
69d05657eadd846fd9970d45,2939.46,18,32804.37,0.38,Electrónica,Tarjeta de débito,2026-11-13,"{""calle"": ""Ampliación Mireles 067 Interior 082"", ""ciudad"": ""San Norma de la Montaña"", ""estado"": ""Tabasco"", ""cp"": ""57512-2514""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Auriculares Bluetooth
69d05657eadd846fd9970d46,2793.11,20,45807,0.18,Libros,Efectivo,2026-06-01,"{""calle"": ""Retorno Norte Cabrera 524 906"", ""ciudad"": ""Nueva Swazilandia"", ""estado"": ""Veracruz de Ignacio de la Llave"", ""cp"": ""56118-2875""}",El artículo es de buena calidad aunque el envío tardó un poco.,Marketing Digital 2024
69d05657eadd846fd9970d47,1695.21,4,4746.59,0.3,Ropa,Tarjeta de débito,2026-05-07,"{""calle"": ""Andador Haití 590 201"", ""ciudad"": ""Nueva Bahrein"", ""estado"": ""Veracruz de Ignacio de la Llave"", ""cp"": ""90213""}","Increíble producto, superó todas mis expectativas.",Jeans slim fit
69d05657eadd846fd9970d48,2996.16,12,26605.9,0.26,Libros,Tarjeta de crédito,2026-02-07,"{""calle"": ""Cerrada Roque 254 296"", ""ciudad"": ""San Alejandra los bajos"", ""estado"": ""Tabasco"", ""cp"": ""81992""}","Increíble producto, superó todas mis expectativas.",Novela bestseller año
69d05657eadd846fd9970d49,1462.86,4,4681.15,0.2,Belleza,Transferencia,2026-02-12,"{""calle"": ""Eje vial Colima 051 683"", ""ciudad"": ""Vieja Congo"", ""estado"": ""Colima"", ""cp"": ""25583-0616""}","Increíble producto, superó todas mis expectativas.",Perfume floral 100ml
69d05657eadd846fd9970d4a,1257.04,8,8346.75,0.17,Deportes,Efectivo,2026-05-18,"{""calle"": ""Boulevard Palau 296 Edif. 703 , Depto. 396"", ""ciudad"": ""San Virginia los bajos"", ""estado"": ""México"", ""cp"": ""35663""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Tenis running profesional
69d05657eadd846fd9970d4b,2199.69,13,18587.38,0.35,Ropa,Tarjeta de débito,2026-03-20,"{""calle"": ""Retorno Tlaxcala 189 Interior 389"", ""ciudad"": ""Nueva Vietman"", ""estado"": ""México"", ""cp"": ""65871-3275""}",Buen precio pero la calidad podría mejorar.,Sudadera con capucha
69d05657eadd846fd9970d4c,1796.77,6,8947.91,0.17,Hogar,Transferencia,2026-07-14,"{""calle"": ""Ampliación Maldivas 642 714"", ""ciudad"": ""San Nadia los altos"", ""estado"": ""México"", ""cp"": ""95088-2733""}",Buen precio pero la calidad podría mejorar.,Silla ergonómica oficina
69d05657eadd846fd9970d4d,1370.26,13,17278.98,0.03,Deportes,Transferencia,2026-12-31,"{""calle"": ""Diagonal Hidalgo 970 280"", ""ciudad"": ""San Pilar de la Montaña"", ""estado"": ""Sonora"", ""cp"": ""25643""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Mancuernas ajustables
69d05657eadd846fd9970d4e,1673.38,20,24431.35,0.27,Hogar,Efectivo,2026-11-21,"{""calle"": ""Avenida Uganda 034 Interior 733"", ""ciudad"": ""San Roberto los bajos"", ""estado"": ""Hidalgo"", ""cp"": ""28287""}","Producto auténtico y de calidad, envío rápido y seguro.",Silla ergonómica oficina
69d05657eadd846fd9970d4f,909.73,19,15556.38,0.1,Libros,PayPal,2026-03-20,"{""calle"": ""Viaducto Sur Godínez 872 Interior 946"", ""ciudad"": ""Nueva Bulgaria"", ""estado"": ""Jalisco"", ""cp"": ""51998-7228""}","Producto auténtico y de calidad, envío rápido y seguro.",Python para Ciencia de Datos
69d05657eadd846fd9970d50,1004.2,20,16268.04,0.19,Hogar,Transferencia,2026-07-19,"{""calle"": ""Ampliación Carrillo 368 288"", ""ciudad"": ""San Elias de la Montaña"", ""estado"": ""Colima"", ""cp"": ""16400-6528""}","El producto es tal y como se describe, estoy muy satisfecho.",Set de sábanas 400 hilos
69d05657eadd846fd9970d51,2924.87,16,39778.23,0.15,Alimentos,Tarjeta de crédito,2026-06-12,"{""calle"": ""Calle Quintana Roo 581 364"", ""ciudad"": ""San Humberto los altos"", ""estado"": ""Aguascalientes"", ""cp"": ""47660""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Café molido orgánico 500g
69d05657eadd846fd9970d52,2880.8,18,51335.86,0.01,Alimentos,Tarjeta de crédito,2026-07-04,"{""calle"": ""Pasaje Sosa 004 Interior 391"", ""ciudad"": ""San Lourdes los bajos"", ""estado"": ""Nuevo León"", ""cp"": ""62442-0504""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Snack saludable mixto
69d05657eadd846fd9970d53,2330.96,4,5967.26,0.36,Ropa,Transferencia,2026-02-24,"{""calle"": ""Calzada Michoacán de Ocampo 936 777"", ""ciudad"": ""Nueva Guinea Bissau"", ""estado"": ""Baja California"", ""cp"": ""08450""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Sudadera con capucha
69d05657eadd846fd9970d54,1736.39,5,6598.28,0.24,Deportes,PayPal,2026-02-16,"{""calle"": ""Corredor Norte Feliciano 346 Interior 507"", ""ciudad"": ""San Renato los bajos"", ""estado"": ""Guanajuato"", ""cp"": ""59836""}","Increíble producto, superó todas mis expectativas.",Colchoneta yoga antideslizante
69d05657eadd846fd9970d55,1626.43,15,23664.56,0.03,Ropa,Tarjeta de crédito,2026-01-03,"{""calle"": ""Calzada Fuentes 255 152"", ""ciudad"": ""San Úrsula de la Montaña"", ""estado"": ""Durango"", ""cp"": ""92256""}",El artículo es de buena calidad aunque el envío tardó un poco.,Sudadera con capucha
69d05657eadd846fd9970d56,215.44,12,1783.84,0.31,Electrónica,Tarjeta de crédito,2026-06-07,"{""calle"": ""Calle Morelos 048 Edif. 771 , Depto. 240"", ""ciudad"": ""San César los bajos"", ""estado"": ""Morelos"", ""cp"": ""83042-5403""}","Producto auténtico y de calidad, envío rápido y seguro.",Smartphone 5G 256GB
69d05657eadd846fd9970d57,845.82,6,4009.19,0.21,Juguetes,Transferencia,2026-08-16,"{""calle"": ""Continuación Norte Dávila 968 Edif. 750 , Depto. 052"", ""ciudad"": ""Nueva Suiza"", ""estado"": ""Chiapas"", ""cp"": ""90166-2445""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Juego de mesa familiar
69d05657eadd846fd9970d58,1936.38,2,2904.57,0.25,Alimentos,Tarjeta de crédito,2026-07-04,"{""calle"": ""Peatonal Sur Ordóñez 003 912"", ""ciudad"": ""San Estela los altos"", ""estado"": ""Colima"", ""cp"": ""26546-9422""}","El producto es tal y como se describe, estoy muy satisfecho.",Café molido orgánico 500g
69d05657eadd846fd9970d59,414.3,5,1781.49,0.14,Electrónica,Tarjeta de crédito,2026-05-19,"{""calle"": ""Circunvalación Dominicana 331 Edif. 968 , Depto. 004"", ""ciudad"": ""San Gabriel de la Montaña"", ""estado"": ""Sonora"", ""cp"": ""91358""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Auriculares Bluetooth
69d05657eadd846fd9970d5a,1505.55,6,6955.64,0.23,Electrónica,Tarjeta de crédito,2026-02-22,"{""calle"": ""Callejón Zacatecas 241 Edif. 982 , Depto. 266"", ""ciudad"": ""Nueva Argentina"", ""estado"": ""Yucatán"", ""cp"": ""15271-9351""}","Increíble producto, superó todas mis expectativas.",Tablet 10 pulgadas
69d05657eadd846fd9970d5b,2986.62,6,16306.95,0.09,Hogar,Tarjeta de débito,2026-03-09,"{""calle"": ""Cerrada Swazilandia 853 Interior 731"", ""ciudad"": ""San Débora los bajos"", ""estado"": ""Morelos"", ""cp"": ""40093-0145""}","Increíble producto, superó todas mis expectativas.",Lámpara LED escritorio
69d05657eadd846fd9970d5c,1920.26,1,1632.22,0.15,Ropa,Tarjeta de crédito,2026-02-14,"{""calle"": ""Peatonal Niger 687 Interior 233"", ""ciudad"": ""San José Carlos de la Montaña"", ""estado"": ""Chihuahua"", ""cp"": ""99752-3671""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Sudadera con capucha
69d05657eadd846fd9970d5d,108.45,5,368.73,0.32,Deportes,Tarjeta de débito,2026-04-06,"{""calle"": ""Ampliación Grecia 377 Interior 504"", ""ciudad"": ""Nueva Tuvalu"", ""estado"": ""Veracruz de Ignacio de la Llave"", ""cp"": ""30748""}","Increíble producto, superó todas mis expectativas.",Bicicleta estática
69d05657eadd846fd9970d5e,815.71,19,12708.76,0.18,Hogar,Tarjeta de débito,2026-08-09,"{""calle"": ""Calzada Contreras 995 620"", ""ciudad"": ""San Esteban los altos"", ""estado"": ""Campeche"", ""cp"": ""41588-7625""}",Buen precio pero la calidad podría mejorar.,Cafetera programable
69d05657eadd846fd9970d5f,2106.99,11,18541.51,0.2,Electrónica,Tarjeta de crédito,2026-08-18,"{""calle"": ""Circunvalación Sur Ponce 885 Interior 185"", ""ciudad"": ""San Cristal los bajos"", ""estado"": ""Oaxaca"", ""cp"": ""81667-3357""}",El artículo es de buena calidad aunque el envío tardó un poco.,Tablet 10 pulgadas
69d05657eadd846fd9970d60,2840.81,20,48293.77,0.15,Belleza,Transferencia,2026-10-13,"{""calle"": ""Retorno Norte Ceballos 843 Interior 831"", ""ciudad"": ""Nueva Portugal"", ""estado"": ""Quintana Roo"", ""cp"": ""72661""}",Buen precio pero la calidad podría mejorar.,Kit maquillaje profesional
69d05657eadd846fd9970d61,2175.07,18,25056.81,0.36,Electrónica,Tarjeta de débito,2026-10-12,"{""calle"": ""Peatonal Norte Contreras 575 Interior 599"", ""ciudad"": ""Nueva Sierra Leona"", ""estado"": ""Quintana Roo"", ""cp"": ""41878-4795""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Tablet 10 pulgadas
69d05657eadd846fd9970d62,2822.25,8,20320.2,0.1,Juguetes,Tarjeta de crédito,2026-09-20,"{""calle"": ""Boulevard Sur Ayala 714 648"", ""ciudad"": ""San Sandra los altos"", ""estado"": ""Veracruz de Ignacio de la Llave"", ""cp"": ""52400-3623""}",El artículo es de buena calidad aunque el envío tardó un poco.,Juego de mesa familiar
69d05657eadd846fd9970d63,2694.15,18,35401.13,0.27,Belleza,Transferencia,2026-07-28,"{""calle"": ""Prolongación Navarro 810 406"", ""ciudad"": ""Vieja Dinamarca"", ""estado"": ""Baja California"", ""cp"": ""14704""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Perfume floral 100ml
69d05657eadd846fd9970d64,1544.7,10,12048.66,0.22,Juguetes,Tarjeta de débito,2026-02-22,"{""calle"": ""Diagonal Jalisco 643 Edif. 346 , Depto. 062"", ""ciudad"": ""Nueva Arabia Saudita"", ""estado"": ""Chiapas"", ""cp"": ""06036""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Juego de mesa familiar
69d05657eadd846fd9970d65,2571.29,16,37437.98,0.09,Hogar,Transferencia,2026-01-14,"{""calle"": ""Eje vial Norte Moreno 679 Interior 416"", ""ciudad"": ""Nueva San Marino"", ""estado"": ""Tlaxcala"", ""cp"": ""73017""}",El artículo es de buena calidad aunque el envío tardó un poco.,Cafetera programable
69d05657eadd846fd9970d66,505.06,15,6136.48,0.19,Deportes,Efectivo,2026-02-15,"{""calle"": ""Boulevard Kiribati 766 907"", ""ciudad"": ""Vieja Israel"", ""estado"": ""Chiapas"", ""cp"": ""81227""}",Buen precio pero la calidad podría mejorar.,Tenis running profesional
69d05657eadd846fd9970d67,768.92,14,7427.77,0.31,Juguetes,Efectivo,2026-07-01,"{""calle"": ""Pasaje Sri Lanka 512 Interior 691"", ""ciudad"": ""Vieja Guatemala"", ""estado"": ""Baja California Sur"", ""cp"": ""79733""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Muñeca articulada deluxe
69d05657eadd846fd9970d68,937.26,14,7872.98,0.4,Juguetes,PayPal,2026-10-11,"{""calle"": ""Retorno Franco 447 Interior 333"", ""ciudad"": ""Vieja Federación de Rusia"", ""estado"": ""Veracruz de Ignacio de la Llave"", ""cp"": ""92255-9023""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Set Lego arquitectura
69d05657eadd846fd9970d69,120.15,10,1045.31,0.13,Alimentos,Tarjeta de crédito,2026-02-17,"{""calle"": ""Periférico México 025 Edif. 760 , Depto. 307"", ""ciudad"": ""Vieja Islandia"", ""estado"": ""Hidalgo"", ""cp"": ""80813""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Pack proteína whey 1kg
69d05657eadd846fd9970d6a,1619.43,13,17052.6,0.19,Hogar,Tarjeta de crédito,2026-11-02,"{""calle"": ""Calzada Tlaxcala 710 Interior 216"", ""ciudad"": ""Vieja Lesotho"", ""estado"": ""Sonora"", ""cp"": ""14371""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Set de sábanas 400 hilos
69d05657eadd846fd9970d6b,877.07,20,12278.98,0.3,Deportes,Efectivo,2026-11-03,"{""calle"": ""Callejón Nueva Zelandia 185 Edif. 207 , Depto. 023"", ""ciudad"": ""San Porfirio los bajos"", ""estado"": ""Durango"", ""cp"": ""93973""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Bicicleta estática
69d05657eadd846fd9970d6c,720.47,16,7377.61,0.36,Libros,Efectivo,2026-06-16,"{""calle"": ""Peatonal Quintana Roo 686 Interior 189"", ""ciudad"": ""Nueva Samoa"", ""estado"": ""Nayarit"", ""cp"": ""56688-7983""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Finanzas personales
69d05657eadd846fd9970d6d,2017.52,1,1815.77,0.1,Alimentos,Tarjeta de crédito,2026-07-17,"{""calle"": ""Circuito Niño 246 Edif. 114 , Depto. 825"", ""ciudad"": ""Vieja Rwanda"", ""estado"": ""Tamaulipas"", ""cp"": ""42791-9408""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Suplemento vitamínico
69d05657eadd846fd9970d6e,1038.49,12,11963.4,0.04,Hogar,Tarjeta de crédito,2026-01-07,"{""calle"": ""Callejón San Luis Potosí 634 919"", ""ciudad"": ""San Conchita de la Montaña"", ""estado"": ""Hidalgo"", ""cp"": ""96622""}","El producto es tal y como se describe, estoy muy satisfecho.",Silla ergonómica oficina
69d05657eadd846fd9970d6f,2977.75,1,2203.53,0.26,Juguetes,Efectivo,2026-05-30,"{""calle"": ""Ampliación Berríos 728 Edif. 973 , Depto. 304"", ""ciudad"": ""San Rebeca los altos"", ""estado"": ""Yucatán"", ""cp"": ""21571""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Auto control remoto
69d05657eadd846fd9970d70,1063.08,3,2997.89,0.06,Deportes,Transferencia,2026-07-31,"{""calle"": ""Diagonal Colombia 717 Interior 780"", ""ciudad"": ""San Amanda los altos"", ""estado"": ""Colima"", ""cp"": ""63410""}","Producto auténtico y de calidad, envío rápido y seguro.",Colchoneta yoga antideslizante
69d05657eadd846fd9970d71,2481.87,16,29782.44,0.25,Deportes,PayPal,2026-07-18,"{""calle"": ""Diagonal Tailandia 344 Interior 605"", ""ciudad"": ""San Humberto los bajos"", ""estado"": ""Tabasco"", ""cp"": ""43276-2132""}","Entrega rápida, el empaque estaba en buen estado.",Tenis running profesional
69d05657eadd846fd9970d72,379.44,8,2246.28,0.26,Ropa,Efectivo,2026-02-13,"{""calle"": ""Boulevard Durango 347 Edif. 519 , Depto. 521"", ""ciudad"": ""Nueva Argelia"", ""estado"": ""Baja California"", ""cp"": ""26053-2691""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Vestido casual verano
69d05657eadd846fd9970d73,1233.26,6,4809.71,0.35,Hogar,PayPal,2026-10-14,"{""calle"": ""Circunvalación Estonia 206 Edif. 514 , Depto. 857"", ""ciudad"": ""San Pascual los altos"", ""estado"": ""Durango"", ""cp"": ""88025-8183""}","El producto es tal y como se describe, estoy muy satisfecho.",Set de sábanas 400 hilos
